pc_id,eig_val,sight,times,friends,mother,oclock,cut,longer,line,wall,kind,idea,dear,word,heart,body,mouth,trees,sense,corner,lot,stairs,paper,question,others,eye,top,shes,sleep,minute,silence,point,lady,rest,answer,girls,lights,country,doesnt,boy,children,wife,father,sea,afternoon,evening,person,family,sun,arms,care,expression,town,isnt,glass,dinner,change,friend,money,sky,use,year,middle,road,theyre,reason,windows,fact,everything,laugh,dress,however,books,case,business,,attention,lets,floor,week,watch,twenty,feeling,beauty,living,crowd,age,book,hes,hair,lips,youll,figure,boys,picture,thirty,water,hours,chair,clothes,story,steps,coat,doubt,order,chance,party,bed,music,shoulder,hope,earth,self,dozen,arm,hall,city,child,wonder,seat,sorry,sound,round,youve,part,train,edge,weve,smile,state,grass,houses,fingers,aloud,window,view,desire,hat,garden,ground,manner,wind,office,streets,fire,words,street,conversation,effect,bent,ah,letters,arent,hour,days,work,breath,glance,fellow,need,presence,leaves,hell,death,women,position,piece,distance,laughter,chairs,pause,form,pocket,months,truth,car,rooms,girl,feet,front,minutes,matter,thoughts,effort,stone,moon,hung,papers,interest,pleasure,deal,shoulders,gold,square,tone,smoke,silver,towards,lives,note,letter,woman,name,morning,end,son,none,drink,sort,darkness,summer,damn,heads,difficulty,hotel,legs,shape,length,table,air,home,lines,hill,nose,moments,spread,forty,flowers,ladies,tea,faint,tree,nature,dance,youth,voices,shadow,means,burst,weeks,asleep,river,future,husband,gentleman,surprise,brother,remark,tables,daughter,cry,fool,waves,names,dream,foot,sounds,pink,scene,tears,bit,cross,box,till,finger,figures,rate,subject,blood,attempt,character,bare,trouble,youre,month,war,please,stuff,power,pictures,school,couple,surface,direction,lunch,step,course,nobody,land,cheeks,feelings,dim,questions,excitement,bottle,winter,movement,space,mothers,anything,dark,number,college,spring,church,cigarette,ring,row,station,touch,knees,years,house,hed,mood,soul,gentlemen,ears,wine,attitude,meeting,thats,love,world,place,appearance,nights,em,fathers,horse,relief,company,page,drunk,drop,spot,walls,shop,fields,speech,somebody,sister,glasses,parties,neck,doors,vision,return,everybody,swung,side,nothing,dust,sides,spirit,eyed,mans,happiness,sir,queer,places,voice,anybody,brain,sigh,knowledge,pride,melancholy,hello,anyway,dining,marriage,corners,opinion,hands,suit,stage,path,class,society,dyou,confusion,instant,pair,force,habit,drive,notice,light,chin,beat,decision,sake,plain,breakfast,stars,game,moment,memory,history,situation,downstairs,visit,lamp,wood,bedroom,meaning,twelve,forehead,pages,pity,thank,account,birds,stories,mind,theyve,impression,study,building,club,ideas,bar,wet,spite,shot,cause,facts,respect,hills,sentence,clock,bell,anyhow,ear,group,thing,theyd,dog,mist,poetry,heat,dressing,quality,forth,blind,emotion,gate,hers,matters,curtain,purple,uncle,stick,burning,damp,dreams,yes,door,life,control,centre,fit,clouds,confidence,shade,impulse,shadows,grey,secret,experience,mass,consciousness,law,difference,shoes,amount,silk,mistake,mine,impatiently,passion,affair,rise,ease,shell,stream,pain,profound,imagination,circle,atmosphere,flower,anger,pieces,rain,wound,race,coffee,fight,beings,example,board,things,knee,dollars,motor,cloth,bridge,act,moonlight,waiter,food,leather,bag,gravely,wed,sign,depths,noise,literature,mountain,satisfaction,hasnt,minds,share,yours,servants,doorway,cheek,promise,kitchen,rang,men,right,comfort,plate,waste,instance,abruptly,teeth,century,eagerly,maid,post,importance,nonsense,breeze,courage,backs,argument,newspaper,ways,authority,branches,collar,skin,color,object,charge,baby,song,look,blow,dignity,grave,date,bottom,desk,season,shock,fault,dusk,sheet,parts,shed,cover,spectacles,weather,face,waters,taste,size,mirror,meal,gardens,gesture,passionate,passage,emotions,action,generation,glow,miles,horses,energy,whos,star,existence,search,signs,rock,fancy,throat,success,art,fond,hollow,army,quarter,iron,head,rush,brothers,mountains,bird,ball,instinct,bank,curtains,fun,sex,friendship,bodies,reasons,pile,boat,tongue,fear,excuse,bottles,news,service,restless,ship,engagement,people,crimson,flight,series,thanks,flesh,fish,understanding,forest,movements,mad,horror,village,remarks,sand,dirty,colour,mystery,curiosity,field,paint,condition,milk,background,hand,luncheon,ice,volume,problem,sisters,sentences,wave,library,island,weight,luck,kid,carriage,dawn,plan,yesterday,qualities,card,address,pace,amusement,midnight,reality,twilight,reply,value,trip,purpose,gaze,half,machine,pure,cup,sons,sixty,cloud,store,cars,pen,lack,hurry,circumstances,sympathy,lap,education,opportunity,bath,entrance,sunshine,seats,failure,snow,faith,piano,breast,joke,shore,walks,daughters,calm,awake,despair,shone,theyll,advantage,bet,politely,day,oh,night,spirits,knock,flame,mention,ghost,duty,process,peace,lake,firm,works,struggle,beach,heavens,ceiling,stones,tear,extent,sunlight,details,belief,result,procession,romance,bull,gift,restaurant,shapes,stir,plates,aunts,gay,statement,conviction,sorts,supper,smell,honest,something,room,height,shirt,intensity,bowl,swing,china,pool,eh,joy,tie,bones,court,roll,closer,yards,clerk,peoples,cousin,fly,notes,type,pavement,plenty,boots,hurriedly,enthusiasm,dresses,elbow,devil,phrase,ships,sensation,brass,bow,boxes,temper,doctor,affection,delight,bay,birth,taxi,advice,shops,roof,lip,cap,furniture,hats,whisper,gloom,rule,glances,wings,strength,dont,burnt,creature,intervals,reflection,trust,wire,features,personality,palm,leaf,bunch,chill,shame,trousers,traffic,feminine,poets,nearer,overhead,mile,count,seconds,discussion,temperament,discovery,cloak,message,intimacy,bread,phrases,holiday,bags,check,fashion,diamond,possession,crept,cries,mud,roses,source,regret,muscles,tune,cases,ticket,points,strain,pencil,stock,roads,skirt,cat,handkerchief,irritation,skirts,slip,system,language,horizon,job,oil,companion,pockets,porch,sunk,affairs,substance,animal,fella,lawn,plans,noon,soldiers,politics,pipe,interests,bother,bells,football,occasion,basket,pattern,level,government,roofs,match,inn,mail,sober,rode,brains,telephone,triumph,sidewalk,sugar,nurse,wives,spaces,nerves,ends,cab,cottage,vain,admiration,cigar,lamps,elder,toes,tail,loneliness,flash,freedom,circles,degrees,coats,stretch,prospect,lace,parents,calmly,influence,valley,sternly,sheets,inches,forever,radiant,pillow,degree,ages,wheels,cards,slippers,string,gas,sofa,cake,spots,wise,leg,newspapers,chest,envy,omnibuses,brick,nod,charm,suggestion,suffering,novel,footsteps,soldier,landing,darling,pressure,flow,consideration,patches,passengers,straw,drawer,thumb,hundreds,creatures,variety,copy,intention,stare,eyes,bitterly,fur,tray,dances,exp_var
PC0,0.148044486593095,-0.03828879873708596,-0.03537790345069447,-0.0410582225451096,-0.07828192015911584,-0.03615423514825069,-0.03976678570820718,-0.04075674878071843,-0.03486332666886687,-0.040808493535589935,-0.052630150965502505,-0.04303550948798966,-0.04798246398513971,-0.041427722794539844,-0.048537916338111754,-0.03919995497095361,-0.03725193654006987,-0.06626287499473649,-0.04869959947948459,-0.039462748924938756,-0.038927212704864426,-0.05101840079464108,-0.04640017449581402,-0.044724354558199286,-0.04546178645012322,-0.03493126919991493,-0.03409801564007259,-0.05671518464203323,-0.04008523222064297,-0.04049963458267169,-0.05114000628011533,-0.040756977882538924,-0.06472431029281499,-0.03861199942802692,-0.04256057707553342,-0.051051433256264635,-0.04219978070517694,-0.04726806778416204,-0.04229594385639555,-0.05389741704342749,-0.05229832869848811,-0.05183411744307524,-0.07118814734640401,-0.05794414371487698,-0.049056010271091424,-0.04738020610750242,-0.046807021684596974,-0.05239004051067835,-0.04139215264424671,-0.03994382580631441,-0.050069561891098534,-0.04325272764061476,-0.05105539776584111,-0.0424301929524369,-0.045370396539037246,-0.04945019167891299,-0.03623865277885784,-0.04043467703130587,-0.054279308410811564,-0.04200883021976899,-0.03547624620548901,-0.05267856180261517,-0.03752508298945433,-0.06177329398017962,-0.05586336684674466,-0.04958879039102444,-0.044456670325529635,-0.049860795401899353,-0.04730125814919994,-0.037899130173533066,-0.0393294782812062,-0.041263669929460386,-0.06210100334627671,-0.03326143315003398,-0.039444155500658065,-0.10699103693721164,-0.03292962331792101,-0.03830745687607711,-0.04107093229278372,-0.04452388394140587,-0.03488309598025381,-0.0420023062930662,-0.04893011623078254,-0.04203891789151467,-0.03289065526192522,-0.05132408439102318,-0.05026771674146705,-0.06783182914627948,-0.06911716159213481,-0.057487766593923295,-0.03786104070326428,-0.037081044835294306,-0.03558420355915878,-0.04715964380288241,-0.034159847258607635,-0.03897437321529373,-0.04698745114593924,-0.03986110462002725,-0.05407006555381566,-0.030326457301894715,-0.03533906654764982,-0.03465463221309528,-0.03158928269436067,-0.040826648483727204,-0.03625724171613447,-0.032317826640867034,-0.054103429287658995,-0.05590364723400198,-0.04469098295267378,-0.03189827275331801,-0.03321478913336197,-0.04401447271595496,-0.03615629318738418,-0.037255823075800804,-0.04894438373173383,-0.046684695153373985,-0.03716990876911923,-0.04433296988024557,-0.036237376993521586,-0.03505769134398013,-0.0341231460269327,-0.047373677166704466,-0.08744390037599563,-0.05111685803777083,-0.04345823640223116,-0.04167849638033145,-0.02964669453897869,-0.03143417075756114,-0.03617782407649526,-0.044557745601101977,-0.04087206582289207,-0.03472217900465949,-0.035927664104918454,-0.03298636116016428,-0.06623211278026889,-0.04265819579974244,-0.043791580087651334,-0.03468295536635885,-0.051251742373883254,-0.03256849612714808,-0.033609828221045836,-0.04900838604565458,-0.050663911107661566,-0.03570157309479886,-0.04906085692792184,-0.06087047125826234,-0.07096443322234876,-0.0349275038794756,-0.032027536010933416,-0.029054782572020474,-0.037431367803171425,-0.048139296891921826,-0.03411224611249646,-0.04667718163093772,-0.04816785033325055,-0.0493656934729032,-0.030626165423550407,-0.031468603774188544,-0.029309764248603872,-0.028480980330102604,-0.0375350853520973,-0.03882703935757591,-0.04668534477236409,-0.029366114091453222,-0.07222127661596371,-0.03783596810676863,-0.030961163382834035,-0.03056365597991178,-0.03337514946449426,-0.033863353688257776,-0.03514214177778827,-0.029563904920743084,-0.028968791977681704,-0.03657375943729879,-0.04526890475140041,-0.07588290657997745,-0.037306000880138974,-0.0711404942269226,-0.04337548285722215,-0.04777576771054791,-0.04007576508250943,-0.04252960537538915,-0.042104576884765925,-0.033492906281789366,-0.03358310578433283,-0.04068792634106357,-0.02649259727428743,-0.03230604153746153,-0.03293001085652548,-0.03249634792620187,-0.03035000665485781,-0.029667227314472293,-0.030477982496344144,-0.039864797285423595,-0.03444026471726695,-0.03171899722879092,-0.03421121154504015,-0.04030235537615494,-0.03180610272272528,-0.0281894085241036,-0.05323441054249968,-0.06717546739688049,-0.046572042702203956,-0.05234121153115068,-0.03780655828901665,-0.03975773365898938,-0.030941498635402773,-0.04920035046901185,-0.05186524030309613,-0.03745730950949011,-0.04074722397642342,-0.03228783072227793,-0.027722568232479528,-0.030429502186184947,-0.05576451327725597,-0.03474882891787065,-0.024225494431136693,-0.03123605092662478,-0.0778767219159192,-0.051496150876910785,-0.04771747154054971,-0.031122180265474822,-0.037069921556428145,-0.028083737114185506,-0.029726779607437383,-0.023818542370117816,-0.030451628781240577,-0.04816229955152267,-0.033023642389970444,-0.07065216311187492,-0.030669969421098283,-0.041301312875051836,-0.03641040503318638,-0.06554681676230287,-0.03338363365731952,-0.0387866742018131,-0.030241888928655637,-0.028267461422674563,-0.025806675641036954,-0.0328969467256776,-0.03341283845664891,-0.046990032309719085,-0.02873801707097466,-0.05367605168569095,-0.029058864509873817,-0.02852199177668277,-0.03591314879294078,-0.02976719179387275,-0.023611737205700097,-0.0413436328811597,-0.02690764900346832,-0.029919174170437036,-0.03574504912091912,-0.027741056035002695,-0.033871183927125556,-0.026267910293044608,-0.02747633483348352,-0.03497025851843246,-0.025966931251995007,-0.03944007459918569,-0.027906492968546567,-0.026647302441601517,-0.029335462197027082,-0.024123608563903203,-0.02927690866279426,-0.032080306583182755,-0.02953057771848326,-0.029945252280521733,-0.028174483370488734,-0.02785763714930614,-0.04097126980181673,-0.02367728540838783,-0.02747694032854045,-0.07878016258841102,-0.031182222603503278,-0.045723732995814274,-0.02810332230881072,-0.026827397461953527,-0.028518585570278494,-0.03215822712937257,-0.04283844418814051,-0.026819512704899587,-0.022912884837052356,-0.02924600806334118,-0.034280788388563924,-0.02858340298508641,-0.054555904298143186,-0.024207000607388344,-0.03441085438351875,-0.028929147252384716,-0.034630252714714566,-0.024921635187116684,-0.03373987247825586,-0.025966988095352774,-0.03262651074119731,-0.026379039249761656,-0.027180093267524758,-0.02521711067729534,-0.03697463862281317,-0.05071371426073061,-0.04576209614762653,-0.0246803941890556,-0.04125612907251088,-0.03012990149632655,-0.034016462655059206,-0.02897683091553625,-0.03623518801546637,-0.026695566035904023,-0.02878681684264804,-0.025436772898845366,-0.025499318635370676,-0.06329287376219177,-0.07131796841359746,-0.03184807847034631,-0.029013504917326845,-0.03085213241700216,-0.02763862640364743,-0.025033065519118,-0.03943646591740205,-0.02772337247648205,-0.026303402828611815,-0.0665369789696772,-0.072647079833533,-0.06544100507202644,-0.040564150538501785,-0.02504640154701283,-0.02981241161628586,-0.0441597112072614,-0.02860688435280312,-0.025564883599695193,-0.025575446583856087,-0.026366131357774315,-0.027046532966711057,-0.03491682629518624,-0.02453347426174862,-0.02623907433657204,-0.02575399853179102,-0.03656141792309354,-0.028443970976538672,-0.027438243199025568,-0.024736343992397904,-0.03486849849606213,-0.027700120195507164,-0.030944130479512125,-0.02484578368874868,-0.023489763684459875,-0.0253988513010895,-0.019759960292840408,-0.02662416766914704,-0.01968406438810347,-0.0580158380909175,-0.06434426701544704,-0.026404231262069602,-0.02321530122770934,-0.032435074616036,-0.024307314913063205,-0.02536794284889065,-0.033620434242130307,-0.03717963993967681,-0.026708905303331566,-0.020508661871583424,-0.05748274819638526,-0.022654351836755376,-0.028023571679649268,-0.02613320775078445,-0.028023218426913632,-0.024090702126994788,-0.02536167596113961,-0.029345476901944088,-0.027764495541784926,-0.031769295175844786,-0.04412723638497969,-0.023510444072521446,-0.02636188635249526,-0.04439115480364052,-0.025887130718706026,-0.03224569312325346,-0.028895001318434605,-0.03510679507573378,-0.02724486804548879,-0.0356129497645993,-0.021241519677874708,-0.024371231729060215,-0.027187440766077257,-0.028364254518454333,-0.026709816801133546,-0.028738023152290484,-0.020966754734020633,-0.05587516499831785,-0.022703980002181563,-0.02537910320992715,-0.022709673296926133,-0.024600973616517963,-0.022761864393415616,-0.02650115666279747,-0.03232580567212576,-0.028987191086869757,-0.06332681216347992,-0.02136210072054387,-0.024098913480245857,-0.022724530503681006,-0.027097653749748662,-0.02330431603616009,-0.039018474789813615,-0.024717365723491553,-0.024916652476802473,-0.02681070542211449,-0.02276008246184543,-0.021953102506986295,-0.028637093719723408,-0.02395323973006711,-0.021521746788330878,-0.022858945308797254,-0.027699916453401363,-0.024304793755212606,-0.06909514050831819,-0.022397851232413363,-0.02564172129425139,-0.02575863012182462,-0.019333248892495162,-0.037480045944127544,-0.02617305387593341,-0.03901986419144932,-0.025031750393307635,-0.02850167666802517,-0.026049306949251085,-0.026504432041467078,-0.025055412004816296,-0.02394928609988432,-0.02481470179443708,-0.026038398356422427,-0.03275963991088573,-0.023750822854873524,-0.027084560950338257,-0.021919318612854854,-0.023476837770206677,-0.05243748807609536,-0.022054178512548206,-0.033030855090382734,-0.02261523782148718,-0.03599891696914074,-0.030402240744095435,-0.0315910238754964,-0.024121979486946294,-0.019509532703277196,-0.019263218344408976,-0.0232192280181106,-0.03310895674056428,-0.022417624529442542,-0.021854507287584958,-0.034101187253593596,-0.027054715248471826,-0.037719914795895475,-0.026654371558173105,-0.020124105272678307,-0.02291363995364073,-0.03127900945262282,-0.05933291962318822,-0.06948201648856178,-0.08507897920288676,-0.025943418236734406,-0.021994149042364533,-0.022842920695096545,-0.02093176465858393,-0.023373619328949817,-0.02221977956681064,-0.024261539001414815,-0.023709115434454035,-0.03645557786848153,-0.021586892635661978,-0.02521341776679732,-0.02166279506308462,-0.020131821709182002,-0.026063776286900497,-0.021835693634818618,-0.027196660607956478,-0.019060097479241603,-0.026492518169498436,-0.0212323197156638,-0.024365148245738526,-0.02093621691888994,-0.02238680222860835,-0.023086486552700968,-0.018957337647895835,-0.023039942552793645,-0.022697293517859325,-0.029108513461325113,-0.023333908288603166,-0.02381138932166979,-0.026571635125107542,-0.02368986272342179,-0.02315993579851081,-0.024444719284238244,-0.02257180732000798,-0.02041831037319864,-0.04100304777424667,-0.016982294907914613,-0.023556136346165074,-0.028043325600173658,-0.03190208087180817,-0.02036538081723587,-0.02118861500217875,-0.020833308647697408,-0.07335960878224616,-0.019896002706505923,-0.0343821491030324,-0.02213515669374652,-0.020232453137807322,-0.02935321558596429,-0.022266395288574915,-0.03771145989227842,-0.04413160349468972,-0.023836211806033514,-0.017680858462368814,-0.026730304554913185,-0.02248971652574433,-0.02591338485581207,-0.01992644151526393,-0.020193080098127775,-0.018563993375002565,-0.03439767949366273,-0.031888436362573755,-0.020366512781666114,-0.019361583347505498,-0.019938489822713585,-0.02117175637729804,-0.02101783547010244,-0.01936653565612405,-0.024854248837700786,-0.018999753580680703,-0.01827076520675665,-0.033278507301050336,-0.02030784276539115,-0.06382943373106643,-0.05308074428154567,-0.01842532504862624,-0.020887161838295594,-0.021476032431709136,-0.021602642460083837,-0.020464498089235467,-0.022654240938376386,-0.02148387507171689,-0.020930499771299804,-0.02351104085172245,-0.026865550798495837,-0.023074411358300254,-0.025585712075573155,-0.021898555170231013,-0.022329946047844263,-0.017936724351380794,-0.0313417199569832,-0.026664417545245737,-0.02093936719821215,-0.018168580769597414,-0.019087727307783537,-0.01906279273274757,-0.019124997317302658,-0.023127139353708102,-0.021436463670253078,-0.018115335545336272,-0.026327840886310447,-0.026033912737926795,-0.05864720220752844,-0.022634013220269648,-0.019768205833345074,-0.022403501215544658,-0.020124973090718052,-0.019420704387095013,-0.02183420307398319,-0.01772774261001217,-0.02094082350533585,-0.022076282505161478,-0.020828212054843594,-0.026967193163868773,-0.018068654742806875,-0.022401691800767544,-0.017114553400482544,-0.018127637300905042,-0.02111614758195085,-0.053138656923096224,-0.021469496273680735,-0.02131173112519567,-0.016318418386001836,-0.025864967002511445,-0.01962665923018135,-0.01823419790078877,-0.01872614009954312,-0.01795537210054355,-0.02838033269603828,-0.015508466673129953,-0.018646205012576272,-0.024537024063875926,-0.019498406865545388,-0.019787937891550804,-0.023556045726531027,-0.020124744719230828,-0.020805913155870725,-0.018017322494786152,-0.021830376007795426,-0.017040245827772752,-0.016491238354552254,-0.023664124806701395,-0.02498082979374488,-0.017511436866228938,-0.022637338493294815,-0.022771270645817014,-0.018717298403045052,-0.018920226979876928,-0.01885340593736153,-0.01622788504145004,-0.020705755293818424,-0.05532903472962187,-0.01725707227965408,-0.02430206978711892,-0.02603013493620381,-0.01763468652236217,-0.02323046162858465,-0.01867588416805709,-0.02272353907468171,-0.023724549153312534,-0.021953972123482313,-0.02231512774957449,-0.022240489972127114,-0.02368807051972471,-0.020075936367806076,-0.021917058046264464,-0.03276127875421209,-0.016598016072272397,-0.023592543994843587,-0.01880937164424893,-0.024181342097725322,-0.020227660038819654,-0.024351134253728264,-0.02226209371671797,-0.040853658647093394,-0.025848221207234918,-0.09012375544347288,-0.021374484055350442,-0.0177910365350351,-0.020700422826780876,-0.01791751972141665,-0.01726966868176892,-0.02761550473084468,-0.017914116098827804,-0.020141083793971424,-0.017457339731065422,-0.022451052019461265,-0.018165484899967246,-0.023472453937584938,-0.020097309670748634,-0.02153140264085511,-0.025481327610890645,-0.02063180793069635,-0.01806281649415833,-0.016806769724914582,-0.02222465315384447,-0.02575543615446077,-0.01748119880982491,-0.017567277423433367,-0.018462519867096006,-0.05385308961406785,-0.028264264343273494,-0.019886599986002375,-0.02097657663803441,-0.02114238697469391,-0.023536339134933464,-0.019561531919022948,-0.01967138688972851,-0.02708000825764783,-0.026862792541007405,-0.01751345420599395,-0.01937567710188731,-0.015001062701685648,-0.028575122659975742,-0.02400861460914468,-0.0211878770102399,-0.01435296519956494,-0.02092208935822725,-0.0198972196510092,-0.019035140006395498,-0.017487441669652864,-0.0169082257235529,-0.017989612283018337,-0.020096083241777012,-0.018684132007841126,-0.01901384610464583,-0.01437873300694537,-0.0232666404502645,-0.019256850226723424,-0.019297267540006408,-0.053849426745122234,-0.020991508124342955,-0.01739745471676969,-0.019913416943134376,-0.01762046835544794,-0.018702880241501095,-0.017672507241047988,-0.019557279585159935,-0.02617485551331775,-0.02169583098310822,-0.017830842760007286,-0.017155920771724724,-0.015862249951111212,-0.016612450243308978,-0.01686044323505322,-0.021061961171118054,-0.0170008420747757,-0.027059945176041073,-0.019595470656476138,-0.016801566309863757,-0.015493771067964197,-0.01907961807003726,-0.033993235062956956,-0.022262487987088398,-0.027832314813767394,-0.01668026441945459,-0.01857759840881869,-0.01872597332615307,-0.01570607409588126,-0.01628285245329533,-0.02000746001238966,-0.01603088631961574,-0.018582192216200038,-0.014124250604220078,-0.01837684687167396,-0.018662026121564868,-0.019107327222158986,-0.01688840081883256,-0.0514518579460885,-0.057789757339600685,-0.060512998238418936,-0.016211902927721313,-0.0145911995002326,-0.01918935005502562,-0.018745625313922716,-0.01601032686097856,-0.016925978459171147,-0.02050903337884578,-0.02079779896060314,-0.024695342575873018,-0.015473239413082205,-0.015679891720301105,-0.018013685786725027,-0.0244705109899853,-0.02012680096678217,-0.016286058216587452,-0.021313407916829567,-0.01724419939667608,-0.017180858153035106,-0.015629913238388866,-0.01517744631323562,-0.01907450352634369,-0.017598570686851438,-0.018029435283001147,-0.024224388540270522,-0.055986858825253255,-0.014945956448854675,-0.020617104314936248,-0.018029118921489302,-0.01722504591039428,-0.018481898508995353,-0.028341098024152588,-0.01922928228869541,-0.017702392082471242,-0.017401874936215096,-0.017649204131087524,-0.018684586519040192,-0.01869094596359926,-0.017743644691525756,-0.061581788875434064,-0.0815619031993768,-0.015948300457639935,-0.015745384172162116,-0.017083373735757156,-0.02823023716927824,-0.01638383775815397,-0.017818956127024534,-0.02044175429417881,-0.01730999588116313,-0.020235932432476306,-0.018167128541472722,-0.020343403067371753,-0.019590156298982316,-0.016526536941208852,-0.014443734693572442,-0.015310079391886042,-0.023573426824898405,-0.014196087228852801,-0.025988427129621253,-0.01670221575170227,-0.019455878536326656,-0.017814975319340027,-0.022037586302897073,-0.016438257846359505,-0.024069376682474858,-0.01717826880908883,-0.020002248735466566,-0.01651109420509449,-0.01694063868826638,-0.021454015115824496,-0.018915234874584727,-0.020637343691729565,-0.015329546682439694,-0.01724120134241911,-0.016048698682880756,-0.015414220589804125,-0.014681992585353664,-0.03290100908121014,-0.01925915700082245,-0.019668585530941658,-0.01852137723758497,-0.01725973544024164,-0.029688585465563386,-0.01643733682820499,-0.016474555491102827,-0.014525076162525439,-0.01633658660922363,-0.01602739397356173,-0.01848720216048652,-0.01566120372095385,-0.017006206617238277,-0.013870893976526764,-0.016865968067551727,-0.015237286099897954,-0.01644962603268693,-0.017085438474636398,-0.0956614694747133,-0.01568397125230833,-0.017611896574710916,-0.012205616918208883,-0.015351051028906989,-0.019085644863081102,-0.015396961649265248,-0.014877308124648955,-0.023425202479636455,-0.015410817542613944,-0.02081952094420503,-0.012719696941609215,-0.015332617103313245,-0.01608846109132614,-0.020041358341725164,-0.019919251065235427,-0.01814946479577446,-0.02051549366761835,-0.01614847032695186,-0.015526569823759707,-0.01578426125402261,-0.022393794808861677,-0.016636943198525267,-0.015368090446546847,-0.015042602181453287,-0.016054174343543948,-0.018925979724626788,-0.015219358598901405,-0.016793971019145634,-0.019965792250102497,-0.017343227872408495,-0.019730287220201915,-0.02172403787320612,-0.018117283527121837,-0.01609156321512052,-0.021381250556753148,-0.01635719968664038,-0.014413770244828686,-0.016758038667371175,-0.01629802538791943,-0.017444751591313912,-0.014405254963261649,-0.01791923731148946,-0.012053588544617785,-0.015693347260290032,-0.013673753712144373,-0.014004540081662745,-0.015147237041905244,-0.01661789366883805,-0.017718714651616865,-0.01641362141695691,-0.015502273755065256,-0.017069017436679317,-0.014755883154088644,-0.014737391062344124,-0.018874018840672534,-0.016157251438122185,-0.014167729940012778,-0.017537320454595228,-0.018230143689226888,-0.016086923703652136,-0.02267151919950761,-0.015847203327976955,-0.014625149646268773,-0.01627794220354359,-0.032398657744363825,-0.013343575347035392,-0.01911276349616533,-0.01420932645639137,-0.015171829400923648,-0.018606546545345,-0.026367727743262574,-0.015851154205972228,-0.01623378145798688,-0.021996888672863105,-0.019302983015200958,-0.026972014925500946,-0.016219942811008015,-0.01823926828122041,-0.014203706453309097,-0.02193375478236618,-0.015766206891674336,-0.01824182353076168,-0.01550902039336605,-0.011965757684660563,-0.01594148082717148,-0.016835167153463997,-0.012656812675981854,-0.021734065909201104,-0.014199669923808039,-0.014287011159144665,-0.013386117408459705,-0.014608078788410118,-0.027179895645402113,-0.013139592928735278,-0.01629686344664105,-0.014423686621213756,-0.02465017225882164,-0.014692374245295554,-0.013053360990836519,-0.013863917686779486,-0.013536974807182234,-0.029256196943451846,-0.030082892913246815,-0.014973394412464775,-0.013401538007110362,-0.01858362672944851,-0.01861357514859951,-0.016937186835593865,-0.012709702840007098,-0.012430283139627069,-0.015927806739283984,-0.011822438391447759,-0.01810569546567644,-0.013145282428740199,-0.01732694954025089,-0.01204761166591705,-0.013560854953024918,-0.014298297963573013,-0.015521270843151034,-0.02160684158064059,-0.012366894242558827,-0.016070756377208763,-0.023237820143962813,-0.014520889696382988,-0.02121315510591339,-0.013786228240115252,-0.016925662011157937,-0.0156003773270467,-0.015374150442780985,-0.0158972327305691,-0.013280806634171253,-0.015031982594969092,-0.01648680088950119,-0.014904707237285026,-0.013010953175994376,-0.01667750968920749,-0.017330801174139255,-0.016889614718104067,-0.014077228955313551,-0.01188981667031403,-0.013294095095399059,-0.01251570246601703,-0.01275387835180791,-0.01757769944131695,-0.017637108560225673,-0.012713604811609663,-0.012422932856582417,-0.019042980453854174,-0.015437020467539144,-0.018410555327605167,-0.023080589803970812,-0.01636633903966209,-0.0183961355864175,-0.01509084296830552,-0.021890518329101345,-0.013322274211669155,-0.011601593288102719,-0.013019173700216423,-0.010149782184634417,-0.014480645084818155,-0.015599231559761761,-0.01928454240078446,-0.011537926392148543,-0.01454732499522379,-0.014756231458896998,-0.01275277758466544,-0.015335315810146152,-0.015762159604724563,-0.015853432854983685,-0.061271157201583076,-0.013562141257304258,-0.02080564095930354,-0.010693141641273511,-0.023760258259008172,14.75
